Customer ID,Customer Age,Birth Year,Annual Income,Number of Kids,Number of Teens,Household Size,Customer Segment,Customer Join Date,First Purchase Date,Engagement Score,Engagement Tier,Monthly Web Visits,Promo Purchases,Web Purchases,Catalog Purchases,Store Purchases,Days Since Last Purchase,Campaign Accepted,Total_Spending,Avg Spend per Purchase,Lifetime_Spend,High Value Customer,Spend on Wine,Spend on Fruits,Spend on Meat,Spend on Fish,Spend on Sweets,Spend on Gold,Last_Campaign_Response,Engagement Category,Campaign3_Accepted,Campaign4_Accepted,Campaign5_Accepted,Campaign1_Accepted,Campaign2_Accepted,Customer_Complained,Contact_Cost,Revenue_Adjusted,Customer_Since_Converted,Days_As_Customer,Total_Purchases,Engagement_Rate,Education_Basic_1,Education_Graduation_1,Education_Master_1,Education_PhD_1,Marital_Status_Alone_1,Marital_Status_Divorced_1,Marital_Status_Married_1,Marital_Status_Single_1,Marital_Status_Together_1,Marital_Status_Widow_1,Marital_Status_YOLO_1
313,57,1968,73455,0,0,0,High,2013-10-28,2013-10-28,26,High,3,1,6,5,10,98,1,2088,94.9090909090909,2113,Yes,901,61,757,186,163,20,0,Low,0,1,0,0,0,0,3,11,4161,4161,22,0,0,1,0,0,0,0,0,0,0,1,0
701,54,1971,73691,0,1,1,Mid,2013-11-06,2013-11-06,21,Medium,2,2,6,2,8,58,1,1179,65.5,1199,Yes,707,21,250,85,43,73,0,Low,1,0,0,0,0,0,3,11,4152,4152,18,0,0,1,0,0,0,0,1,0,0,0,0
3749,52,1973,73926,0,0,0,High,2013-03-02,2013-03-02,27,High,3,1,6,5,12,54,0,1580,65.83333333333333,1607,Yes,627,91,597,159,91,15,0,Low,0,0,0,0,0,0,3,11,4401,4401,24,0,0,1,0,0,0,0,0,0,1,0,0
6203,78,1947,74485,0,0,0,High,2013-08-24,2013-08-24,29,High,3,1,6,7,12,58,0,1734,66.6923076923077,1763,Yes,499,149,815,173,49,49,0,Low,0,0,0,0,0,0,3,11,4226,4226,26,0,0,1,0,0,0,0,0,0,1,0,0
4637,71,1954,74637,0,0,0,High,2013-05-18,2013-05-18,29,High,3,1,6,9,9,73,1,1650,66.0,1678,Yes,960,64,464,146,0,16,0,Low,0,0,0,1,0,0,3,11,4324,4324,25,0,0,0,0,1,0,0,0,1,0,0,0
7313,76,1949,74859,0,0,0,High,2013-06-03,2013-06-03,27,High,3,1,6,5,11,63,1,1565,68.04347826086956,1591,Yes,570,73,614,133,102,73,0,Low,0,0,0,1,0,0,3,11,4308,4308,23,0,0,0,0,0,0,0,0,0,0,1,0
2674,67,1958,75154,0,1,1,Mid,2012-09-04,2012-09-04,19,Medium,3,1,6,3,6,79,0,1143,71.4375,1162,Yes,543,10,205,160,143,82,1,Low,0,0,0,0,0,0,3,11,4580,4580,16,0,0,0,1,0,0,0,0,1,0,0,0
10983,73,1952,75278,0,0,0,Mid,2013-01-29,2013-01-29,26,High,3,1,6,3,13,17,0,930,40.43478260869565,956,No,304,98,230,150,74,74,0,Low,0,0,0,0,0,0,3,11,4433,4433,23,0,0,1,0,0,0,0,0,0,1,0,0
1081,68,1957,75283,1,2,3,Mid,2013-03-27,2013-03-27,29,High,4,11,6,3,5,26,0,1019,40.76,1048,Yes,733,9,180,12,19,66,0,Low,0,0,0,0,0,0,3,11,4376,4376,25,0,0,0,0,1,0,0,1,0,0,0,0
6200,74,1951,75903,0,1,1,Mid,2013-04-08,2013-04-08,26,High,3,2,6,6,9,50,0,901,39.17391304347826,927,No,340,108,185,130,38,100,0,Low,0,0,0,0,0,0,3,11,4364,4364,23,0,0,1,0,0,0,0,1,0,0,0,0
2591,66,1959,76320,0,1,1,Mid,2014-06-22,2014-06-22,17,Medium,2,2,6,3,4,49,0,932,62.13333333333333,949,No,526,35,214,69,53,35,0,Low,0,0,0,0,0,0,3,11,3924,3924,15,0,0,1,0,0,0,0,0,0,0,1,0
3595,62,1963,77226,0,1,1,Mid,2014-02-28,2014-02-28,31,High,3,2,6,8,12,29,0,1138,40.642857142857146,1169,Yes,631,43,239,128,76,21,0,Low,0,0,0,0,0,0,3,11,4038,4038,28,0,0,1,0,0,0,0,0,0,1,0,0
5077,46,1979,77298,0,1,1,Mid,2013-11-02,2013-11-02,27,High,3,1,6,6,11,46,0,969,40.375,996,No,425,115,292,23,35,79,0,Low,0,0,0,0,0,0,3,11,4156,4156,24,0,0,1,0,0,0,0,0,0,1,0,0
6173,46,1979,77298,0,1,1,Mid,2013-11-02,2013-11-02,27,High,3,1,6,6,11,46,0,969,40.375,996,No,425,115,292,23,35,79,0,Low,0,0,0,0,0,0,3,11,4156,4156,24,0,0,1,0,0,0,0,0,0,1,0,0
3197,45,1980,77353,0,1,1,Mid,2013-12-16,2013-12-16,24,Medium,4,2,6,4,8,38,0,670,33.5,694,No,275,59,107,69,101,59,0,Low,0,0,0,0,0,0,3,11,4112,4112,20,0,0,1,0,0,0,0,1,0,0,0,0
11051,69,1956,77376,1,1,2,Mid,2014-05-10,2014-05-10,27,High,4,4,6,3,10,72,0,661,28.73913043478261,688,No,492,19,110,16,12,12,0,Low,0,0,0,0,0,0,3,11,3967,3967,23,0,0,0,0,1,0,0,0,0,1,0,0
4785,55,1970,77622,0,2,2,Mid,2014-04-14,2014-04-14,25,High,3,2,6,3,11,3,0,714,32.45454545454545,739,No,520,7,154,19,0,14,0,Low,0,0,0,0,0,0,3,11,3993,3993,22,0,0,0,0,1,0,0,0,0,1,0,0
10473,69,1956,78028,0,1,1,Mid,2012-09-10,2012-09-10,29,High,7,1,6,4,9,38,2,528,26.4,555,No,158,19,288,25,0,38,1,Low,0,1,1,0,0,0,3,11,4574,4574,20,0,0,0,0,1,0,0,0,0,0,1,0
6406,37,1988,78285,0,0,0,Mid,2013-10-28,2013-10-28,24,Medium,3,1,6,4,10,13,0,1427,67.95238095238095,1451,Yes,647,107,391,175,67,40,0,Low,0,0,0,0,0,0,3,11,4161,4161,21,0,0,0,1,0,0,0,1,0,0,0,0
4114,61,1964,79143,0,0,0,High,2012-08-11,2012-08-11,32,High,3,1,6,9,13,2,0,1693,58.37931034482759,1725,Yes,650,37,780,27,167,32,0,Low,0,0,0,0,0,0,3,11,4604,4604,29,0,0,0,1,0,0,0,1,0,0,0,0
4122,50,1975,79205,0,0,0,Mid,2012-08-29,2012-08-29,21,Medium,4,1,6,5,4,73,1,895,55.9375,915,No,504,23,117,179,28,44,1,Low,0,0,0,1,0,0,3,11,4586,4586,16,0,0,1,0,0,0,0,1,0,0,0,0
5303,51,1974,79632,0,0,0,Mid,2014-04-08,2014-04-08,22,Medium,2,1,6,4,9,42,0,1113,55.65,1135,Yes,471,0,510,99,21,12,0,Low,0,0,0,0,0,0,3,11,3999,3999,20,0,0,0,0,1,0,0,0,0,1,0,0
6343,66,1959,79823,0,1,1,High,2014-03-31,2014-03-31,26,High,2,1,6,9,7,6,1,1518,66.0,1543,Yes,835,73,380,114,73,43,0,Low,0,1,0,0,0,0,3,11,4007,4007,23,0,0,1,0,0,0,0,1,0,0,0,0
3711,81,1944,80184,0,0,0,High,2014-03-01,2014-03-01,25,High,3,1,6,3,10,19,2,1902,95.1,1925,Yes,1035,134,670,25,38,0,0,Low,0,0,1,1,0,0,3,11,4037,4037,20,0,0,0,1,0,0,0,1,0,0,0,0
6086,70,1955,80395,0,0,0,Mid,2013-11-23,2013-11-23,27,High,2,1,6,5,12,62,1,1380,57.5,1406,Yes,445,25,706,80,76,48,0,Low,0,0,0,1,0,0,3,11,4135,4135,24,0,0,1,0,0,0,0,1,0,0,0,0
6905,31,1994,80685,0,0,0,Mid,2012-08-22,2012-08-22,23,Medium,2,1,6,4,10,55,0,1004,47.80952380952381,1027,Yes,241,45,604,34,26,54,0,Low,0,0,0,0,0,0,3,11,4593,4593,21,0,0,1,0,0,0,0,0,0,1,0,0
9274,64,1961,80950,0,0,0,Mid,2013-03-28,2013-03-28,26,High,2,1,6,7,9,44,1,1213,52.73913043478261,1238,Yes,525,147,112,219,147,63,0,Low,0,0,0,1,0,0,3,11,4375,4375,23,0,0,0,1,0,0,0,1,0,0,0,0
988,60,1965,81168,0,0,0,Mid,2014-05-07,2014-05-07,22,Medium,3,1,6,4,7,84,1,1193,66.27777777777777,1214,Yes,410,0,592,147,22,22,0,Low,0,0,0,1,0,0,3,11,3970,3970,18,0,0,1,0,0,0,0,1,0,0,0,0
3179,45,1980,81741,0,0,0,High,2013-06-16,2013-06-16,21,Medium,2,0,6,6,7,75,0,1572,82.73684210526316,1593,Yes,249,153,940,58,134,38,0,Low,0,0,0,0,0,0,3,11,4295,4295,19,0,0,1,0,0,0,0,0,1,0,0,0
5341,63,1962,81975,0,1,1,High,2013-01-05,2013-01-05,22,Medium,7,1,6,3,4,2,1,1588,113.42857142857143,1609,Yes,983,76,184,180,138,27,0,Low,0,0,1,0,0,0,3,11,4457,4457,14,0,0,0,0,0,0,1,0,0,0,0,0
5278,61,1964,82224,0,0,0,Mid,2014-01-25,2014-01-25,25,High,3,1,6,9,5,83,1,902,42.95238095238095,926,No,307,26,360,138,31,40,0,Low,0,0,0,1,0,0,3,11,4072,4072,21,0,0,1,0,0,0,0,1,0,0,0,0
4686,63,1962,82571,0,0,0,High,2014-04-02,2014-04-02,27,High,2,0,6,5,13,28,1,1686,70.25,1712,Yes,861,31,558,62,95,79,0,Low,0,0,1,0,0,0,3,11,4005,4005,24,0,0,0,0,1,0,0,0,0,0,1,0
9930,81,1944,82716,0,0,0,Mid,2013-11-05,2013-11-05,30,High,2,1,6,8,13,8,0,1167,41.67857142857143,1197,Yes,606,148,228,15,148,22,0,Low,0,0,0,0,0,0,3,11,4153,4153,28,0,0,0,0,1,0,0,0,1,0,0,0
6974,53,1972,83443,0,0,0,Mid,2013-12-31,2013-12-31,24,Medium,2,1,6,10,5,89,0,1497,68.04545454545455,1521,Yes,518,42,742,55,56,84,0,Low,0,0,0,0,0,0,3,11,4097,4097,22,0,0,0,0,1,0,0,0,0,1,0,0
8923,52,1973,83917,0,0,0,High,2013-04-18,2013-04-18,24,Medium,3,1,6,7,7,12,0,1587,75.57142857142857,1611,Yes,514,22,732,42,198,79,1,Low,0,0,0,0,0,0,3,11,4354,4354,21,0,0,1,0,0,0,0,0,1,0,0,0
1966,60,1965,84618,0,0,0,High,2013-11-22,2013-11-22,29,High,2,1,6,9,10,96,1,1672,64.3076923076923,1700,Yes,684,100,801,21,66,0,0,Low,0,0,1,0,0,0,3,11,4136,4136,26,0,0,0,0,1,0,0,1,0,0,0,0
7789,60,1965,84618,0,0,0,High,2013-11-22,2013-11-22,29,High,2,1,6,9,10,96,1,1672,64.3076923076923,1700,Yes,684,100,801,21,66,0,0,Low,0,0,1,0,0,0,3,11,4136,4136,26,0,0,0,0,1,0,0,1,0,0,0,0
9400,67,1958,85485,0,0,0,Mid,2014-06-21,2014-06-21,21,Medium,2,1,6,6,6,73,0,1383,72.78947368421052,1404,Yes,630,26,611,44,18,54,0,Low,0,0,0,0,0,0,3,11,3925,3925,19,0,0,0,0,0,0,0,0,1,0,0,0
2975,49,1976,85606,0,1,1,High,2012-11-12,2012-11-12,28,High,3,2,6,7,9,89,1,1956,81.5,1983,Yes,717,42,864,219,30,84,0,Low,0,0,0,1,0,0,3,11,4511,4511,24,0,0,1,0,0,0,0,0,0,1,0,0
1031,36,1989,85710,0,0,0,Mid,2013-05-05,2013-05-05,29,High,2,1,6,9,10,5,1,1062,40.84615384615385,1090,Yes,600,20,350,29,30,33,0,Low,0,0,1,0,0,0,3,11,4337,4337,26,0,0,0,0,0,0,0,1,0,0,0,0
1127,52,1973,85844,0,0,0,High,2014-05-29,2014-05-29,23,Medium,2,1,6,6,7,62,1,1958,97.9,1980,Yes,938,19,843,25,95,38,0,Low,0,0,1,0,0,0,3,11,3948,3948,20,0,0,0,0,1,0,0,1,0,0,0,0
999,34,1991,86037,0,0,0,Mid,2013-01-02,2013-01-02,30,High,3,1,6,7,11,95,2,730,29.2,758,No,490,44,125,29,20,22,1,Low,0,1,1,0,0,0,3,11,4460,4460,25,0,0,1,0,0,0,0,0,1,0,0,0
1446,69,1956,86424,0,0,0,Mid,2014-04-05,2014-04-05,29,High,1,1,6,9,12,12,0,1226,43.785714285714285,1255,Yes,387,68,569,89,45,68,0,Low,0,0,0,0,0,0,3,11,4002,4002,28,0,0,0,1,0,0,0,0,1,0,0,0
7872,50,1975,86836,0,0,0,Mid,2012-09-12,2012-09-12,31,High,5,1,6,10,6,7,3,557,24.217391304347824,585,No,179,21,273,0,21,63,1,Low,1,0,1,1,0,0,3,11,4572,4572,23,0,0,0,0,1,0,0,1,0,0,0,0
4207,44,1981,87171,0,0,0,Mid,2013-05-01,2013-05-01,29,High,2,1,6,7,11,27,2,1298,51.92,1325,Yes,1001,44,107,58,44,44,0,Low,1,0,1,0,0,0,3,11,4341,4341,25,0,0,0,0,1,0,0,1,0,0,0,0
2535,47,1978,88097,1,0,1,Mid,2012-08-18,2012-08-18,32,High,9,1,6,5,8,24,3,844,42.2,873,No,163,0,480,0,126,75,1,Low,0,1,1,1,0,0,3,11,4597,4597,20,0,0,0,1,0,0,0,1,0,0,0,0
10469,44,1981,88325,0,0,0,High,2014-02-05,2014-02-05,20,Medium,2,1,6,2,9,42,0,1623,90.16666666666667,1643,Yes,519,71,860,93,27,53,0,Low,0,0,0,0,0,0,3,11,4061,4061,18,0,0,1,0,0,0,0,0,0,1,0,0
3979,42,1983,90687,0,0,0,High,2013-05-22,2013-05-22,20,Medium,2,1,6,2,8,98,1,1779,104.6470588235294,1798,Yes,982,17,672,23,34,51,1,Low,0,0,1,0,0,0,3,11,4320,4320,17,0,0,0,0,1,0,1,0,0,0,0,0
9349,40,1985,92533,0,0,0,Mid,2013-12-19,2013-12-19,27,High,2,1,6,5,11,84,2,1131,49.17391304347826,1156,Yes,693,21,118,110,147,42,0,Low,0,0,1,1,0,0,3,11,4109,4109,23,0,0,1,0,0,0,0,1,0,0,0,0
1340,39,1986,92910,0,0,0,High,2014-04-24,2014-04-24,31,High,1,1,6,7,13,42,3,1795,66.48148148148148,1823,Yes,551,137,792,179,103,33,0,Low,0,1,1,1,0,0,3,11,3983,3983,27,0,0,1,0,0,0,0,1,0,0,0,0
10489,52,1973,92955,0,0,0,High,2013-08-19,2013-08-19,27,High,2,1,6,7,9,35,2,1778,77.30434782608695,1803,Yes,693,21,925,31,24,84,1,Low,0,0,1,1,0,0,3,11,4231,4231,23,0,0,1,0,0,0,0,1,0,0,0,0
10133,55,1970,93790,0,0,0,High,2014-02-12,2014-02-12,30,High,2,0,6,7,12,16,3,2349,93.96,2376,Yes,1302,68,731,89,114,45,1,Low,0,1,1,1,0,0,3,11,4054,4054,25,0,0,1,0,0,0,0,0,1,0,0,0
2109,35,1990,96843,0,0,0,High,2013-04-23,2013-04-23,31,High,2,1,6,11,10,60,1,1544,55.142857142857146,1574,Yes,448,71,951,40,17,17,1,Low,0,0,1,0,0,0,3,11,4349,4349,28,0,0,1,0,0,0,0,0,1,0,0,0
7215,42,1983,101970,0,0,0,Mid,2013-03-12,2013-03-12,32,High,2,0,6,8,13,69,3,1135,42.03703703703704,1164,Yes,722,27,102,44,72,168,1,Low,0,1,1,1,0,0,3,11,4391,4391,27,0,0,1,0,0,0,0,0,1,0,0,0
10089,51,1974,102692,0,0,0,Mid,2013-04-05,2013-04-05,35,High,2,1,6,9,13,5,4,1112,38.3448275862069,1143,Yes,168,148,444,32,172,148,1,Low,0,1,1,1,1,0,3,11,4367,4367,29,0,0,1,0,0,0,1,0,0,0,0,0
8996,68,1957,51381,2,1,3,Mid,2012-11-19,2012-11-19,38,High,9,12,7,2,8,4,0,603,20.79310344827586,641,No,230,42,192,49,37,53,0,Low,0,0,0,0,0,0,3,11,4504,4504,29,0,0,0,0,1,0,0,1,0,0,0,0
5370,52,1973,32644,1,0,1,Low,2013-01-16,2013-01-16,27,High,8,4,7,1,6,38,1,413,22.944444444444443,439,No,239,3,141,0,7,23,0,Low,1,0,0,0,0,0,3,11,4446,4446,18,0,0,0,0,1,0,0,1,0,0,0,0
6875,60,1965,32727,0,0,0,Mid,2012-08-28,2012-08-28,25,High,8,2,7,3,5,38,0,529,31.11764705882353,554,No,167,13,180,86,13,70,0,Low,0,0,0,0,0,0,3,11,4587,4587,17,0,0,0,0,1,0,0,0,0,1,0,0
4697,76,1949,35416,0,0,0,Low,2013-06-13,2013-06-13,24,Medium,8,3,7,1,5,62,0,390,24.375,414,No,248,3,81,4,3,51,0,Low,0,0,0,0,0,0,3,11,4298,4298,16,0,0,0,1,0,0,1,0,0,0,0,0
3409,41,1984,36108,1,0,1,Low,2013-10-15,2013-10-15,25,High,9,3,7,1,4,68,1,339,22.6,363,No,141,8,129,3,11,47,0,Low,1,0,0,0,0,0,3,11,4174,4174,15,0,0,1,0,0,0,0,0,1,0,0,0
247,54,1971,36715,1,0,1,Low,2012-11-17,2012-11-17,28,High,9,6,7,2,4,16,0,357,18.789473684210527,385,No,172,10,125,21,13,16,1,Low,0,0,0,0,0,0,3,11,4506,4506,19,0,0,1,0,0,0,0,1,0,0,0,0
10971,48,1977,37774,2,0,2,Low,2012-09-03,2012-09-03,26,High,9,4,7,2,3,28,1,473,29.5625,498,No,173,8,107,7,2,176,1,Low,1,0,0,0,0,1,3,11,4581,4581,16,0,0,1,0,0,0,0,0,1,0,0,0
1545,39,1986,38508,1,0,1,Low,2013-08-02,2013-08-02,28,High,8,6,7,2,5,95,0,443,22.15,471,No,120,19,206,25,19,54,0,Low,0,0,0,0,0,0,3,11,4248,4248,20,0,0,1,0,0,0,0,1,0,0,0,0
942,43,1982,39660,1,0,1,Low,2012-08-08,2012-08-08,23,Medium,9,3,7,1,3,36,0,299,21.357142857142858,322,No,139,13,78,20,13,36,1,Low,0,0,0,0,0,0,3,11,4607,4607,14,0,0,1,0,0,0,0,0,1,0,0,0
7384,74,1951,39767,0,0,0,Low,2013-07-21,2013-07-21,25,High,8,2,7,1,7,18,0,485,28.529411764705884,510,No,113,61,204,34,26,47,0,Low,0,0,0,0,0,0,3,11,4260,4260,17,0,0,0,1,0,0,0,0,0,1,0,0
1409,74,1951,40689,0,1,1,Low,2013-03-18,2013-03-18,28,High,8,7,7,1,5,69,0,444,22.2,472,No,270,3,27,39,6,99,0,Low,0,0,0,0,0,0,3,11,4385,4385,20,0,0,1,0,0,0,0,0,0,1,0,0
5314,74,1951,40689,0,1,1,Low,2013-03-18,2013-03-18,28,High,8,7,7,1,5,69,0,444,22.2,472,No,270,3,27,39,6,99,0,Low,0,0,0,0,0,0,3,11,4385,4385,20,0,0,1,0,0,0,0,0,0,1,0,0
347,49,1976,40780,0,1,1,Low,2012-09-08,2012-09-08,26,High,9,4,7,1,5,30,0,377,22.176470588235293,403,No,229,27,71,13,3,34,0,Low,0,0,0,0,0,0,3,11,4576,4576,17,0,0,1,0,0,0,1,0,0,0,0,0
10581,48,1977,41124,1,0,1,Mid,2012-10-31,2012-10-31,29,High,8,7,7,3,4,41,0,506,24.095238095238095,535,No,281,7,84,15,0,119,0,Low,0,0,0,0,0,0,3,11,4523,4523,21,0,0,1,0,0,0,0,1,0,0,0,0
3340,48,1977,42014,1,0,1,Low,2012-08-17,2012-08-17,28,High,8,6,7,1,6,56,0,436,21.8,464,No,244,15,108,4,15,50,1,Low,0,0,0,0,0,0,3,11,4598,4598,20,0,0,1,0,0,0,0,1,0,0,0,0
8685,48,1977,42014,1,0,1,Low,2012-08-17,2012-08-17,28,High,8,6,7,1,6,56,0,436,21.8,464,No,244,15,108,4,15,50,1,Low,0,0,0,0,0,0,3,11,4598,4598,20,0,0,1,0,0,0,0,1,0,0,0,0
8897,60,1965,42720,1,1,2,Mid,2013-04-24,2013-04-24,33,High,8,8,7,3,7,9,0,654,26.16,687,No,392,5,91,28,26,112,1,Low,0,0,0,0,0,0,3,11,4348,4348,25,0,0,1,0,0,0,0,0,1,0,0,0
10846,47,1978,43783,1,0,1,Mid,2014-05-29,2014-05-29,30,High,7,6,7,1,8,22,1,629,28.59090909090909,658,No,327,9,125,25,4,139,0,Low,1,0,0,0,0,0,3,11,3948,3948,22,0,0,0,1,0,0,0,1,0,0,0,0
6720,57,1968,43795,0,1,1,Low,2013-10-16,2013-10-16,25,High,7,3,7,3,4,11,1,492,28.941176470588236,516,No,314,11,53,4,3,107,1,Low,0,1,0,0,0,0,3,11,4173,4173,17,0,0,0,1,0,0,0,0,0,1,0,0
1008,44,1981,44953,0,0,0,Mid,2012-12-21,2012-12-21,31,High,6,1,7,3,13,31,1,1021,42.541666666666664,1051,Yes,728,17,133,11,8,124,0,Low,1,0,0,0,0,0,3,11,4472,4472,24,0,0,0,0,1,0,0,0,0,1,0,0
1916,71,1954,45736,0,1,1,Low,2013-07-24,2013-07-24,26,High,7,5,7,1,6,92,0,437,23.0,463,No,188,3,180,20,3,43,0,Low,0,0,0,0,0,0,3,11,4257,4257,19,0,0,0,1,0,0,0,1,0,0,0,0
2877,51,1974,46014,1,1,2,Mid,2013-01-21,2013-01-21,33,High,7,10,7,1,8,21,0,541,20.807692307692307,574,No,410,0,59,19,9,44,0,Low,0,0,0,0,0,0,3,11,4441,4441,26,0,0,0,1,0,0,0,0,0,1,0,0
7798,53,1972,46344,0,1,1,Low,2012-12-14,2012-12-14,24,Medium,7,4,7,1,5,28,0,429,25.235294117647058,453,No,233,20,57,8,20,91,0,Low,0,0,0,0,0,0,3,11,4479,4479,17,0,0,0,0,0,0,0,0,0,1,0,0
5794,51,1974,46374,0,1,1,Low,2014-03-17,2014-03-17,28,High,8,3,7,1,7,1,2,446,24.77777777777778,472,No,408,0,21,0,0,17,1,Low,0,1,0,1,0,0,3,11,4021,4021,18,0,0,0,0,1,0,0,1,0,0,0,0
7247,65,1960,47916,0,1,1,Mid,2012-11-22,2012-11-22,29,High,6,5,7,4,6,72,1,606,27.545454545454547,634,No,505,0,26,0,0,75,0,Low,0,1,0,0,0,0,3,11,4501,4501,22,0,0,1,0,0,0,0,0,0,0,1,0
1041,52,1973,48432,0,1,1,Low,2012-10-18,2012-10-18,27,High,8,5,7,1,6,3,0,424,22.31578947368421,451,No,322,3,50,4,3,42,1,Low,0,0,0,0,0,0,3,11,4536,4536,19,0,0,0,0,1,0,0,0,1,0,0,0
492,52,1973,48432,0,1,1,Low,2012-10-18,2012-10-18,27,High,8,5,7,1,6,3,0,424,22.31578947368421,451,No,322,3,50,4,3,42,0,Low,0,0,0,0,0,0,3,11,4536,4536,19,0,0,0,0,1,0,0,0,0,0,0,1
11133,52,1973,48432,0,1,1,Low,2012-10-18,2012-10-18,27,High,8,5,7,1,6,3,0,424,22.31578947368421,451,No,322,3,50,4,3,42,1,Low,0,0,0,0,0,0,3,11,4536,4536,19,0,0,0,0,1,0,0,0,0,0,0,1
8805,65,1960,48904,0,1,1,Low,2012-12-02,2012-12-02,25,High,8,4,7,2,4,1,0,371,21.823529411764707,396,No,283,10,38,0,13,27,0,Low,0,0,0,0,0,0,3,11,4491,4491,17,0,0,1,0,0,0,0,0,1,0,0,0
2968,82,1943,48948,0,0,0,Mid,2013-02-01,2013-02-01,31,High,6,2,7,10,5,53,1,902,37.583333333333336,932,No,437,8,206,160,49,42,1,Low,1,0,0,0,0,0,3,11,4430,4430,24,0,0,0,0,1,0,1,0,0,0,0,0
8800,82,1943,48948,0,0,0,Mid,2013-02-01,2013-02-01,31,High,6,2,7,10,5,53,1,902,37.583333333333336,932,No,437,8,206,160,49,42,1,Low,1,0,0,0,0,0,3,11,4430,4430,24,0,0,0,0,1,0,1,0,0,0,0,0
7397,74,1951,49090,0,1,1,Mid,2013-07-19,2013-07-19,28,High,7,3,7,2,9,45,0,688,32.76190476190476,716,No,494,5,82,7,0,100,0,Low,0,0,0,0,0,0,3,11,4262,4262,21,0,0,1,0,0,0,0,0,1,0,0,0
3916,54,1971,49269,1,0,1,Mid,2012-08-15,2012-08-15,32,High,7,3,7,3,12,92,0,890,35.6,922,No,639,8,166,11,8,58,0,Low,0,0,0,0,0,0,3,11,4600,4600,25,0,0,0,0,1,0,0,0,0,1,0,0
3277,70,1955,49431,0,1,1,Low,2012-08-03,2012-08-03,23,Medium,8,2,7,1,5,9,0,365,24.333333333333332,388,No,219,3,100,26,0,17,0,Low,0,0,0,0,0,0,3,11,4612,4612,15,0,0,1,0,0,0,1,0,0,0,0,0
4599,49,1976,49681,0,2,2,Low,2013-11-04,2013-11-04,28,High,7,6,7,1,7,66,0,458,21.80952380952381,486,No,411,0,26,0,0,21,0,Low,0,0,0,0,0,0,3,11,4154,4154,21,0,0,0,1,0,0,0,1,0,0,0,0
879,49,1976,49681,0,2,2,Low,2013-11-04,2013-11-04,28,High,7,6,7,1,7,66,0,458,21.80952380952381,486,No,411,0,26,0,0,21,0,Low,0,0,0,0,0,0,3,11,4154,4154,21,0,0,0,1,0,0,0,1,0,0,0,0
3972,49,1976,50200,1,1,2,Low,2013-04-03,2013-04-03,27,High,8,6,7,1,5,70,0,401,21.105263157894736,428,No,266,6,51,8,6,64,0,Low,0,0,0,0,0,0,3,11,4369,4369,19,0,0,1,0,0,0,0,0,0,1,0,0
1378,53,1972,50334,0,1,1,Mid,2013-07-24,2013-07-24,29,High,6,6,7,4,6,24,0,694,30.17391304347826,723,No,284,16,160,84,16,134,0,Low,0,0,0,0,0,0,3,11,4257,4257,23,0,0,0,0,0,0,0,0,0,1,0,0
9973,62,1963,50437,0,2,2,Low,2012-10-17,2012-10-17,26,High,7,3,7,1,8,28,0,490,25.789473684210527,516,No,370,9,92,6,9,4,0,Low,0,0,0,0,0,0,3,11,4537,4537,19,0,0,1,0,0,0,0,1,0,0,0,0
5092,76,1949,51569,0,1,1,Low,2013-02-12,2013-02-12,28,High,8,4,7,1,7,39,1,467,24.57894736842105,494,No,380,0,47,6,0,34,1,Low,0,1,0,0,0,0,3,11,4419,4419,19,0,0,0,0,1,0,0,0,0,0,1,0
10702,41,1984,52413,1,0,1,Low,2012-11-03,2012-11-03,24,Medium,7,2,7,1,7,67,0,450,26.470588235294116,474,No,185,8,133,56,56,12,0,Low,0,0,0,0,0,0,3,11,4520,4520,17,0,0,1,0,0,0,0,0,1,0,0,0
378,54,1971,52531,0,0,0,Mid,2012-12-30,2012-12-30,27,High,6,2,7,2,10,68,0,794,37.80952380952381,821,No,283,112,151,51,72,125,0,Low,0,0,0,0,0,0,3,11,4463,4463,21,0,0,1,0,0,0,0,1,0,0,0,0
4377,54,1971,52914,0,1,1,Mid,2013-01-07,2013-01-07,23,Medium,7,2,7,3,3,32,1,575,38.333333333333336,597,No,254,10,44,30,10,227,0,Low,1,0,0,0,0,0,3,11,4455,4455,15,0,0,1,0,0,0,0,1,0,0,0,0
610,72,1953,53593,1,1,2,Low,2012-08-07,2012-08-07,31,High,8,8,7,2,6,60,0,480,20.869565217391305,511,No,349,4,78,6,0,43,0,Low,0,0,0,0,0,0,3,11,4608,4608,23,0,0,0,0,1,0,0,0,0,1,0,0
9697,74,1951,53790,0,2,2,Mid,2014-03-06,2014-03-06,26,High,6,3,7,2,8,86,0,542,27.1,568,No,335,42,127,28,5,5,0,Low,0,0,0,0,0,0,3,11,4032,4032,20,0,0,1,0,0,0,0,1,0,0,0,0
254,70,1955,53863,0,1,1,Low,2014-05-17,2014-05-17,26,High,7,3,7,1,7,4,1,473,26.27777777777778,498,No,399,4,30,6,4,30,0,Low,0,1,0,0,0,0,3,11,3960,3960,18,0,0,1,0,0,0,0,0,0,1,0,0
6653,55,1970,55158,1,1,2,Low,2012-07-30,2012-07-30,25,High,7,4,7,2,5,72,0,418,23.22222222222222,443,No,293,0,87,4,11,23,1,Low,0,0,0,0,0,0,3,11,4616,4616,18,0,0,0,0,1,0,0,1,0,0,0,0
